date,temp_c,depth,
09/18/12,11.07844444,25,51.9412
09/18/12,10.59319444,26,51.06775
09/18/12,10.18508333,27,50.33315
09/18/12,9.871111111,28,49.768
09/18/12,9.579694444,29,49.24345
09/18/12,9.333444444,30,48.8002
09/18/12,9.083416667,31,48.35015
09/18/12,8.834805556,32,47.90265
09/18/12,8.608111111,33,47.4946
09/18/12,8.416194444,34,47.14915
09/18/12,8.252888889,35,46.8552
09/18/12,8.118694444,36,46.61365
09/18/12,8.001027778,37,46.40185
09/18/12,7.897194444,38,46.21495
09/18/12,7.786777778,39,46.0162
09/18/12,7.692444444,40,45.8464
09/18/12,7.609944444,41,45.6979
09/18/12,7.542222222,42,45.576
09/18/12,7.481388889,43,45.4665
09/18/12,7.434583333,44,45.38225
09/18/12,7.393777778,45,45.3088
09/18/12,7.355027778,46,45.23905
09/18/12,7.330083333,47,45.19415
09/18/12,7.309777778,48,45.1576
09/18/12,7.28875,49,45.11975
09/18/12,7.268833333,50,45.0839
09/18/12,7.250055556,51,45.0501
09/18/12,7.233944444,52,45.0211
09/18/12,7.217361111,53,44.99125
09/18/12,7.199694444,54,44.95945
09/18/12,7.182416667,55,44.92835
09/18/12,7.164944444,56,44.8969
09/18/12,7.149138889,57,44.86845
09/18/12,7.132361111,58,44.83825
09/18/12,7.112944444,59,44.8033
09/18/12,7.097472222,60,44.77545
09/18/12,7.081027778,61,44.74585
09/18/12,7.06625,62,44.71925
09/18/12,7.050777778,63,44.6914
09/18/12,7.035027778,64,44.66305
09/18/12,7.021027778,65,44.63785
09/18/12,7.009055556,66,44.6163
09/18/12,6.997138889,67,44.59485
09/18/12,6.987,68,44.5766
09/18/12,6.973333333,69,44.552
09/18/12,6.959083333,70,44.52635
09/18/12,6.946055556,71,44.5029
09/18/12,6.934388889,72,44.4819
09/18/12,6.923555556,73,44.4624
09/18/12,6.913833333,74,44.4449
09/18/12,6.902666667,75,44.4248
09/18/12,6.890722222,76,44.4033
09/18/12,6.880305556,77,44.38455
09/18/12,6.869972222,78,44.36595
09/18/12,6.858472222,79,44.34525
09/18/12,6.847861111,80,44.32615
09/18/12,6.837305556,81,44.30715
09/18/12,6.825027778,82,44.28505
09/18/12,6.814166667,83,44.2655
09/18/12,6.805611111,84,44.2501
09/18/12,6.798388889,85,44.2371
09/18/12,6.790111111,86,44.2222
09/18/12,6.783333333,87,44.21
09/18/12,6.779944444,88,44.2039
09/18/12,6.776805556,89,44.19825
09/18/12,6.774694444,90,44.19445
09/18/12,6.775888889,91,44.1966
09/18/12,6.777083333,92,44.19875
09/18/12,6.777861111,93,44.20015
09/18/12,6.779305556,94,44.20275
09/18/12,6.779027778,95,44.20225
09/18/12,6.776472222,96,44.19765
09/18/12,6.774833333,97,44.1947
09/18/12,6.777472222,98,44.19945
10/11/12,6.794,1,44.2292
10/11/12,19.72475,2,67.50455
10/11/12,19.72458333,3,67.50425
10/11/12,19.72408333,4,67.50335
10/11/12,19.72391667,5,67.50305
10/11/12,19.72027778,6,67.4965
10/11/12,19.72119444,7,67.49815
10/11/12,19.71977778,8,67.4956
10/11/12,19.71666667,9,67.49
10/11/12,19.70947222,10,67.47705
10/11/12,19.70786111,11,67.47415
10/11/12,19.70716667,12,67.4729
10/11/12,19.70133333,13,67.4624
10/11/12,19.69486111,14,67.45075
10/11/12,19.68552778,15,67.43395
10/11/12,19.67525,16,67.41545
10/11/12,19.67030556,17,67.40655
10/11/12,19.66469444,18,67.39645
10/11/12,19.64355556,19,67.3584
10/11/12,19.45313889,20,67.01565
10/11/12,18.82136111,21,65.87845
10/11/12,17.41188889,22,63.3414
10/11/12,15.22838889,23,59.4111
10/11/12,13.28941667,24,55.92095
10/11/12,12.23338889,25,54.0201
10/11/12,11.45802778,26,52.62445
10/11/12,11.02094444,27,51.8377
10/11/12,10.65525,28,51.17945
10/11/12,10.33213889,29,50.59785
10/11/12,10.01258333,30,50.02265
10/11/12,9.616305556,31,49.30935
10/11/12,9.190055556,32,48.5421
10/11/12,8.802583333,33,47.84465
10/11/12,8.513444444,34,47.3242
10/11/12,8.243944444,35,46.8391
10/11/12,8.014777778,36,46.4266
10/11/12,7.831388889,37,46.0965
10/11/12,7.699888889,38,45.8598
10/11/12,7.59425,39,45.66965
10/11/12,7.511555556,40,45.5208
10/11/12,7.452194444,41,45.41395
10/11/12,7.403416667,42,45.32615
10/11/12,7.366027778,43,45.25885
10/11/12,7.337055556,44,45.2067
10/11/12,7.314222222,45,45.1656
10/11/12,7.295416667,46,45.13175
10/11/12,7.278972222,47,45.10215
10/11/12,7.260055556,48,45.0681
10/11/12,7.245388889,49,45.0417
10/11/12,7.231305556,50,45.01635
10/11/12,7.213694444,51,44.98465
10/11/12,7.194111111,52,44.9494
10/11/12,7.175083333,53,44.91515
10/11/12,7.15725,54,44.88305
10/11/12,7.138611111,55,44.8495
10/11/12,7.121833333,56,44.8193
10/11/12,7.111833333,57,44.8013
10/11/12,7.105722222,58,44.7903
10/11/12,7.096444444,59,44.7736
10/11/12,7.084194444,60,44.75155
10/11/12,7.072638889,61,44.73075
10/11/12,7.060694444,62,44.70925
10/11/12,7.047833333,63,44.6861
10/11/12,7.032333333,64,44.6582
10/11/12,7.016583333,65,44.62985
10/11/12,7.002416667,66,44.60435
10/11/12,6.989611111,67,44.5813
10/11/12,6.975833333,68,44.5565
10/11/12,6.960361111,69,44.52865
10/11/12,6.95,70,44.51
10/11/12,6.935527778,71,44.48395
10/11/12,6.921611111,72,44.4589
10/11/12,6.911861111,73,44.44135
10/11/12,6.898083333,74,44.41655
10/11/12,6.883527778,75,44.39035
10/11/12,6.87075,76,44.36735
10/11/12,6.861583333,77,44.35085
10/11/12,6.853083333,78,44.33555
10/11/12,6.848861111,79,44.32795
10/11/12,6.841833333,80,44.3153
10/11/12,6.829694444,81,44.29345
10/11/12,6.818111111,82,44.2726
10/11/12,6.806388889,83,44.2515
10/11/12,6.797444444,84,44.2354
10/11/12,6.793333333,85,44.228
10/11/12,6.792527778,86,44.22655
10/11/12,6.789388889,87,44.2209
10/11/12,6.786944444,88,44.2165
10/11/12,6.785,89,44.213
10/11/12,6.781666667,90,44.207
10/11/12,6.781583333,91,44.20685
10/11/12,6.783472222,92,44.21025
10/11/12,6.783972222,93,44.21115
10/11/12,6.785277778,94,44.2135
10/11/12,6.789944444,95,44.2219
01/08/13,6.792944444,1,44.2273
01/08/13,7.531972222,2,45.55755
01/08/13,7.525055556,3,45.5451
01/08/13,7.520361111,4,45.53665
01/08/13,7.517416667,5,45.53135
01/08/13,7.515194444,6,45.52735
01/08/13,7.512333333,7,45.5222
01/08/13,7.510083333,8,45.51815
01/08/13,7.508916667,9,45.51605
01/08/13,7.508527778,10,45.51535
01/08/13,7.508361111,11,45.51505
01/08/13,7.507583333,12,45.51365
01/08/13,7.505416667,13,45.50975
01/08/13,7.50325,14,45.50585
01/08/13,7.501583333,15,45.50285
01/08/13,7.500583333,16,45.50105
01/08/13,7.498361111,17,45.49705
01/08/13,7.496888889,18,45.4944
01/08/13,7.496555556,19,45.4938
01/08/13,7.496444444,20,45.4936
01/08/13,7.496333333,21,45.4934
01/08/13,7.496416667,22,45.49355
01/08/13,7.495027778,23,45.49105
01/08/13,7.493083333,24,45.48755
01/08/13,7.491361111,25,45.48445
01/08/13,7.490861111,26,45.48355
01/08/13,7.49075,27,45.48335
01/08/13,7.490555556,28,45.483
01/08/13,7.489833333,29,45.4817
01/08/13,7.489222222,30,45.4806
01/08/13,7.488583333,31,45.47945
01/08/13,7.4885,32,45.4793
01/08/13,7.48875,33,45.47975
01/08/13,7.488444444,34,45.4792
01/08/13,7.488638889,35,45.47955
01/08/13,7.488388889,36,45.4791
01/08/13,7.488277778,37,45.4789
01/08/13,7.4885,38,45.4793
01/08/13,7.488,39,45.4784
01/08/13,7.486111111,40,45.475
01/08/13,7.482361111,41,45.46825
01/08/13,7.481166667,42,45.4661
01/08/13,7.480805556,43,45.46545
01/08/13,7.480333333,44,45.4646
01/08/13,7.480222222,45,45.4644
01/08/13,7.479694444,46,45.46345
01/08/13,7.479138889,47,45.46245
01/08/13,7.479166667,48,45.4625
01/08/13,7.479055556,49,45.4623
01/08/13,7.479111111,50,45.4624
01/08/13,7.479055556,51,45.4623
01/08/13,7.479055556,52,45.4623
01/08/13,7.479222222,53,45.4626
01/08/13,7.47925,54,45.46265
01/08/13,7.478944444,55,45.4621
01/08/13,7.478666667,56,45.4616
01/08/13,7.47825,57,45.46085
01/08/13,7.478027778,58,45.46045
01/08/13,7.477916667,59,45.46025
01/08/13,7.477777778,60,45.46
01/08/13,7.477222222,61,45.459
01/08/13,7.475416667,62,45.45575
01/08/13,7.47275,63,45.45095
01/08/13,7.471055556,64,45.4479
01/08/13,7.4705,65,45.4469
01/08/13,7.470027778,66,45.44605
01/08/13,7.46975,67,45.44555
01/08/13,7.469138889,68,45.44445
01/08/13,7.468277778,69,45.4429
01/08/13,7.465361111,70,45.43765
01/08/13,7.460305556,71,45.42855
01/08/13,7.454555556,72,45.4182
01/08/13,7.440611111,73,45.3931
01/08/13,7.405194444,74,45.32935
01/08/13,7.350638889,75,45.23115
01/08/13,7.327416667,76,45.18935
01/08/13,7.267833333,77,45.0821
01/08/13,7.224805556,78,45.00465
01/08/13,7.211888889,79,44.9814
01/08/13,7.202861111,80,44.96515
01/08/13,7.193833333,81,44.9489
01/08/13,7.182111111,82,44.9278
01/08/13,7.166833333,83,44.9003
01/08/13,7.137972222,84,44.84835
01/08/13,7.097833333,85,44.7761
01/08/13,7.056777778,86,44.7022
01/08/13,7.0275,87,44.6495
01/08/13,7.009305556,88,44.61675
01/08/13,7.001833333,89,44.6033
01/08/13,6.9975,90,44.5955
01/08/13,6.991583333,91,44.58485
01/08/13,6.985666667,92,44.5742
01/08/13,6.978194444,93,44.56075
01/08/13,6.969333333,94,44.5448
01/08/13,6.958277778,95,44.5249
01/08/13,6.945333333,96,44.5016
01/08/13,6.930638889,97,44.47515
01/08/13,6.919333333,98,44.4548
02/01/13,6.911611111,1,44.4409
02/01/13,6.433722222,2,43.5807
02/01/13,6.430222222,3,43.5744
02/01/13,6.431027778,4,43.57585
02/01/13,6.429944444,5,43.5739
02/01/13,6.428333333,6,43.571
02/01/13,6.427194444,7,43.56895
02/01/13,6.426833333,8,43.5683
02/01/13,6.426611111,9,43.5679
02/01/13,6.42675,10,43.56815
02/01/13,6.426777778,11,43.5682
02/01/13,6.425944444,12,43.5667
02/01/13,6.425611111,13,43.5661
02/01/13,6.425611111,14,43.5661
02/01/13,6.42525,15,43.56545
02/01/13,6.42525,16,43.56545
02/01/13,6.425388889,17,43.5657
02/01/13,6.425305556,18,43.56555
02/01/13,6.425222222,19,43.5654
02/01/13,6.424916667,20,43.56485
02/01/13,6.424333333,21,43.5638
02/01/13,6.423972222,22,43.56315
02/01/13,6.423777778,23,43.5628
02/01/13,6.423666667,24,43.5626
02/01/13,6.423694444,25,43.56265
02/01/13,6.423722222,26,43.5627
02/01/13,6.423555556,27,43.5624
02/01/13,6.423444444,28,43.5622
02/01/13,6.423277778,29,43.5619
02/01/13,6.423194444,30,43.56175
02/01/13,6.423166667,31,43.5617
02/01/13,6.422916667,32,43.56125
02/01/13,6.423027778,33,43.56145
02/01/13,6.422555556,34,43.5606
02/01/13,6.421916667,35,43.55945
02/01/13,6.421277778,36,43.5583
02/01/13,6.421027778,37,43.55785
02/01/13,6.420611111,38,43.5571
02/01/13,6.420638889,39,43.55715
02/01/13,6.420944444,40,43.5577
02/01/13,6.421166667,41,43.5581
02/01/13,6.420888889,42,43.5576
02/01/13,6.420027778,43,43.55605
02/01/13,6.419083333,44,43.55435
02/01/13,6.418888889,45,43.554
02/01/13,6.418944444,46,43.5541
02/01/13,6.418722222,47,43.5537
02/01/13,6.418388889,48,43.5531
02/01/13,6.41825,49,43.55285
02/01/13,6.418,50,43.5524
02/01/13,6.418,51,43.5524
02/01/13,6.418277778,52,43.5529
02/01/13,6.418833333,53,43.5539
02/01/13,6.418833333,54,43.5539
02/01/13,6.418888889,55,43.554
02/01/13,6.418555556,56,43.5534
02/01/13,6.41725,57,43.55105
02/01/13,6.415277778,58,43.5475
02/01/13,6.414222222,59,43.5456
02/01/13,6.413083333,60,43.54355
02/01/13,6.412388889,61,43.5423
02/01/13,6.412888889,62,43.5432
02/01/13,6.412472222,63,43.54245
02/01/13,6.411361111,64,43.54045
02/01/13,6.408916667,65,43.53605
02/01/13,6.404722222,66,43.5285
02/01/13,6.400277778,67,43.5205
02/01/13,6.393916667,68,43.50905
02/01/13,6.386833333,69,43.4963
02/01/13,6.377194444,70,43.47895
02/01/13,6.358111111,71,43.4446
02/01/13,6.332805556,72,43.39905
02/01/13,6.310611111,73,43.3591
02/01/13,6.287222222,74,43.317
02/01/13,6.275861111,75,43.29655
02/01/13,6.266555556,76,43.2798
02/01/13,6.258972222,77,43.26615
02/01/13,6.255027778,78,43.25905
02/01/13,6.252527778,79,43.25455
02/01/13,6.249388889,80,43.2489
02/01/13,6.244083333,81,43.23935
02/01/13,6.240138889,82,43.23225
02/01/13,6.23625,83,43.22525
02/01/13,6.232277778,84,43.2181
02/01/13,6.227583333,85,43.20965
02/01/13,6.22125,86,43.19825
02/01/13,6.211777778,87,43.1812
02/01/13,6.201277778,88,43.1623
02/01/13,6.184055556,89,43.1313
02/01/13,6.16925,90,43.10465
02/01/13,6.159777778,91,43.0876
02/01/13,6.142472222,92,43.05645
02/01/13,6.140444444,93,43.0528
03/14/13,6.136611111,1,43.0459
03/14/13,7.895,2,46.211
03/14/13,7.473027778,3,45.45145
03/14/13,7.261944444,4,45.0715
03/14/13,7.13175,5,44.83715
03/14/13,7.069444444,6,44.725
03/14/13,7.012638889,7,44.62275
03/14/13,6.949638889,8,44.50935
03/14/13,6.874833333,9,44.3747
03/14/13,6.805972222,10,44.25075
03/14/13,6.7515,11,44.1527
03/14/13,6.688555556,12,44.0394
03/14/13,6.630361111,13,43.93465
03/14/13,6.586361111,14,43.85545
03/14/13,6.552916667,15,43.79525
03/14/13,6.517583333,16,43.73165
03/14/13,6.48875,17,43.67975
03/14/13,6.477111111,18,43.6588
03/14/13,6.471972222,19,43.64955
03/14/13,6.463,20,43.6334
03/14/13,6.452305556,21,43.61415
03/14/13,6.445388889,22,43.6017
03/14/13,6.434111111,23,43.5814
03/14/13,6.412555556,24,43.5426
03/14/13,6.396944444,25,43.5145
03/14/13,6.386916667,26,43.49645
03/14/13,6.375555556,27,43.476
03/14/13,6.366472222,28,43.45965
03/14/13,6.356944444,29,43.4425
03/14/13,6.348027778,30,43.42645
03/14/13,6.340027778,31,43.41205
03/14/13,6.329611111,32,43.3933
03/14/13,6.317,33,43.3706
03/14/13,6.311277778,34,43.3603
03/14/13,6.305055556,35,43.3491
03/14/13,6.301527778,36,43.34275
03/14/13,6.299972222,37,43.33995
03/14/13,6.298388889,38,43.3371
03/14/13,6.2965,39,43.3337
03/14/13,6.293805556,40,43.32885
03/14/13,6.2895,41,43.3211
03/14/13,6.282055556,42,43.3077
03/14/13,6.276361111,43,43.29745
03/14/13,6.273222222,44,43.2918
03/14/13,6.270833333,45,43.2875
03/14/13,6.269472222,46,43.28505
03/14/13,6.268027778,47,43.28245
03/14/13,6.266611111,48,43.2799
03/14/13,6.264972222,49,43.27695
03/14/13,6.263027778,50,43.27345
03/14/13,6.261583333,51,43.27085
03/14/13,6.259361111,52,43.26685
03/14/13,6.258222222,53,43.2648
03/14/13,6.257222222,54,43.263
03/14/13,6.255638889,55,43.26015
03/14/13,6.253694444,56,43.25665
03/14/13,6.250805556,57,43.25145
03/14/13,6.248666667,58,43.2476
03/14/13,6.246166667,59,43.2431
03/14/13,6.241972222,60,43.23555
03/14/13,6.237944444,61,43.2283
03/14/13,6.234777778,62,43.2226
03/14/13,6.231333333,63,43.2164
03/14/13,6.228222222,64,43.2108
03/14/13,6.221666667,65,43.199
03/14/13,6.215722222,66,43.1883
03/14/13,6.213611111,67,43.1845
03/14/13,6.214027778,68,43.18525
03/14/13,6.216944444,69,43.1905
03/14/13,6.219722222,70,43.1955
03/14/13,6.222555556,71,43.2006
03/14/13,6.223722222,72,43.2027
03/14/13,6.222916667,73,43.20125
03/14/13,6.222916667,74,43.20125
03/14/13,6.222666667,75,43.2008
03/14/13,6.219083333,76,43.19435
03/14/13,6.212527778,77,43.18255
03/14/13,6.201583333,78,43.16285
03/14/13,6.178388889,79,43.1211
03/14/13,6.169444444,80,43.105
03/14/13,6.168333333,81,43.103
03/14/13,6.163305556,82,43.09395
03/14/13,6.152722222,83,43.0749
03/14/13,6.140305556,84,43.05255
03/14/13,6.131583333,85,43.03685
03/14/13,6.127916667,86,43.03025
03/14/13,6.122305556,87,43.02015
03/14/13,6.120805556,88,43.01745
03/14/13,6.120527778,89,43.01695
03/14/13,6.120833333,90,43.0175
03/14/13,6.121,91,43.0178
03/14/13,6.120833333,92,43.0175
03/14/13,6.120861111,93,43.01755
03/14/13,6.12075,94,43.01735
03/14/13,6.120916667,95,43.01765
03/14/13,6.121388889,96,43.0185
04/10/13,6.120944444,1,43.0177
04/10/13,8.568472222,2,47.42325
04/10/13,8.536666667,3,47.366
04/10/13,8.512083333,4,47.32175
04/10/13,8.488972222,5,47.28015
04/10/13,8.461083333,6,47.22995
04/10/13,8.427222222,7,47.169
04/10/13,8.399833333,8,47.1197
04/10/13,8.375111111,9,47.0752
04/10/13,8.347583333,10,47.02565
04/10/13,8.320138889,11,46.97625
04/10/13,8.268305556,12,46.88295
04/10/13,8.194972222,13,46.75095
04/10/13,8.07925,14,46.54265
04/10/13,7.987611111,15,46.3777
04/10/13,7.951777778,16,46.3132
04/10/13,7.914972222,17,46.24695
04/10/13,7.842694444,18,46.11685
